ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41936,2024,06,23,15,00,AAXX 23154 41936 01/50 21904 10300 20270 39991 49998 70511 82030 333 59010 70000 82362==
41936,2024,06,23,18,00,AAXX 23184 41936 01/50 20000 10290 20270 30004 40011 70511 82030 333 59001 70000 82362==
41936,2024,06,23,21,00,AAXX 23214 41936 01/50 20000 10284 20260 39996 40003 70511 82030 333 58000 70000 82362==
41936,2024,06,24,00,00,AAXX 24004 41936 01/16 20000 10280 20270 30002 40009 70511 82030 333 59004 70000 82362==
41936,2024,06,24,03,00,AAXX 24034 41936 01430 21003 10314 20270 30010 40017 70511 82530 333 20278 59010 70000 82615==
41936,2024,06,24,06,00,AAXX 24064 41936 01440 32307 10362 20270 30001 40007 70511 82330 333 59006 70000 82615==
41936,2024,06,24,09,00,AAXX 24094 41936 01450 32407 10362 20260 39974 49981 70511 82830 333 59013 70000 82615==
41936,2024,06,24,12,00,AAXX 24124 41936 01450 42006 10332 20270 39968 49975 70521 83830 333 20366 59005 70000 83615==
41936,2024,06,24,15,00,AAXX 24154 41936 01450 31704 10304 20260 39984 49991 70511 82530 333 59007 70000 82615==
41936,2024,06,24,18,00,AAXX 24184 41936 01450 31504 10294 20260 39990 49997 70511 82530 333 59014 70000 82615==
41936,2024,06,24,21,00,AAXX 24214 41936 31450 30000 10284 20260 39982 49989 70511 82530 333 56990 59014 70000 82615=
41936,2024,06,25,00,00,AAXX 25004 41936 31916 20000 10278 20270 39990 49997 70511 82030 333 56090 59012 70000 82362=
41936,2024,06,25,03,00,AAXX 25034 41936 01435 32605 10330 20270 30002 40009 70522 82830 333 20276 59008 70000 82615==
41936,2024,06,25,06,00,AAXX 25064 41936 01440 32307 10352 20250 39995 40001 70522 82830 333 59006 70000 82615==
41936,2024,06,25,09,00,AAXX 25094 41936 01450 32106 10372 20250 39973 49980 70522 82830 333 59001 70000 82615==
41936,2024,06,25,12,00,AAXX 25124 41936 01450 32207 10366 20240 39964 49971 70522 82830 333 10376 59004 70000 82615==
41936,2024,06,25,15,00,AAXX 25154 41936 01450 31806 10312 20270 39978 49985 70522 82830 333 59006 70000 82615==
41936,2024,06,25,18,00,AAXX 25184 41936 01450 41903 10300 20270 39999 40006 70522 82530 333 58009 70000 82615 83362==
41936,2024,06,25,21,00,AAXX 25214 41936 01450 40000 10290 20270 39993 40000 70522 82530 333 58011 70000 82615 83362==
41936,2024,06,26,00,00,AAXX 26004 41936 01/20 20000 10284 20270 39990 49997 70521 82030 333 58000 70000 82362==
41936,2024,06,26,03,00,AAXX 26034 41936 01/40 21804 10334 20260 30003 40001 70511 82030 333 20280 58001 70000 82362==
41936,2024,06,26,06,00,AAXX 26064 41936 01450 51703 10354 20250 30002 40009 70522 83830 333 58008 70000 83615 84362==
41936,2024,06,26,09,00,AAXX 26094 41936 01330 71308 10320 20270 39988 49995 79596 84920 333 58015 70010 83708 83615 86362 81930==
41936,2024,06,26,12,00,AAXX 26124 41936 01440 41604 10330 20270 39977 49984 70596 82830 333 10362 58013 70010 82615 83362==
41936,2024,06,26,15,00,AAXX 26154 41936 01440 41603 10308 20270 31000 40007 70522 82830 333 58022 70010 82615 83362==
41936,2024,06,26,18,00,AAXX 26184 41936 01430 41903 10294 20260 30014 40021 70522 82830 333 58015 70010 82615 83362==
41936,2024,06,26,21,00,AAXX 26214 41936 01420 41804 20270 30007 40014 70522 82830 333 58014 70010 82615 83362==
41936,2024,06,27,00,00,AAXX 27004 41936 01/30 20000 10280 20270 30011 40018 70522 82030 333 58021 70010 82362==
41936,2024,06,27,03,00,AAXX 27034 41936 01435 51207 10320 20270 30020 40027 70521 83830 333 20278 58017 70010 83615 84362==
41936,2024,06,27,06,00,AAXX 27064 41936 01440 41410 10342 20260 30015 40022 70521 83830 333 58013 70010 83615 83362==
41936,2024,06,27,09,00,AAXX 27094 41936 01318 71206 10278 20270 30008 40015 79596 86920 333 58020 70030 85706 83615 87460 81930==
41936,2024,06,27,12,00,AAXX 27124 41936 01440 41804 10304 20270 39994 40001 70596 81530 333 10344 58017 70030 81615 84362==
41936,2024,06,27,15,00,AAXX 27154 41936 01340 51703 10288 20280 30009 40016 70521 84630 333 58009 70030 84610 84362==
41936,2024,06,27,18,00,AAXX 27184 41936 01340 51403 10282 20270 30014 40021 70522 84630 333 58000 70030 82710 83615==
41936,2024,06,27,21,00,AAXX 27214 41936 01430 41400 10276 20270 30001 40008 70522 83830 333 59006 70030 83615 83362==
41938,2024,06,21,00,00,AAXX 21004 41938 31945 70000 10258 20258 30003 40007 70522 84072 333 56099 58013 70534 84460 85078=
41938,2024,06,21,06,00,AAXX 21064 41938 32456 70000 10320 20260 30008 40012 81571 333 56399 58007 70534 81618 83460 85362=
41938,2024,06,21,12,00,AAXX 21124 41938 11456 81801 10275 20260 39990 49994 60034 72162 8252/ 333 10335 56399 58001 70032 82617 88459=
41938,2024,06,21,18,00,AAXX 21184 41938 32456 50000 10275 20280 30006 40009 85070 333 56090 58008 70028 83460=
41938,2024,06,22,00,00,AAXX 22004 41938 32456 80000 10276 20270 30003 40007 8252/ 333 56999 58000 70028 82617 88458=
41938,2024,06,22,06,00,AAXX 22064 41938 32456 61801 10322 20260 30010 40014 81570 333 56990 58002 70028 81618 84460=
41938,2024,06,22,12,00,AAXX 22124 41938 32456 32001 10311 20260 39989 49993 81511 333 10332 56999 59001 70000 81617=
41938,2024,06,22,18,00,AAXX 22184 41938 32956 21801 10278 20270 30012 40016 82010 333 56090 58004 70000 82460=
41938,2024,06,23,00,00,AAXX 23004 41938 32956 60000 10276 20270 30013 40017 83011 333 56099 58010 70000 83460 84082=
41938,2024,06,23,06,00,AAXX 23064 41938 32456 61801 10320 20260 30018 40022 83410 333 56490 58008 70000 83617 84460=
41938,2024,06,23,12,00,AAXX 23124 41938 32457 31802 10310 20260 39987 49991 82431 333 10353 56499 59002 70000 82618=
41938,2024,06,23,18,00,AAXX 23184 41938 32956 20000 10284 20260 30009 40013 80002 333 56009 59003 70000 82080=
41938,2024,06,24,00,00,AAXX 24004 41938 32956 40000 10278 20270 30006 40010 80002 333 56009 59007 70000 84080=
41938,2024,06,24,06,00,AAXX 24064 41938 32458 52103 10345 20270 30004 40008 84402 333 56509 59014 70000 83618=
41938,2024,06,24,12,00,AAXX 24124 41938 11457 62103 10328 20270 39982 49986 69904 72921 83302 333 10358 56509 79999 81618 81930=
41938,2024,06,24,18,00,AAXX 24184 41938 32456 52002 10298 20270 30005 40009 81532 333 56599 59004 79999 81618 83080=
41938,2024,06,25,00,00,AAXX 25004 41938 31450 50000 10285 20280 39998 40002 70521 81502 333 56509 59008 79999 81618 85080=
41938,2024,06,25,06,00,AAXX 25064 41938 32457 52003 10349 20260 39998 40002 83432 333 56599 59006 79999 82618=
41938,2024,06,25,12,00,AAXX 25124 41938 32456 70000 10326 20270 39982 49986 81512 333 10362 56599 58000 70000 81618 83460 85079=
41938,2024,06,25,18,00,AAXX 25184 41938 32956 51701 10295 20280 39999 40003 83011 333 56099 58005 70000 83460 83080=
41938,2024,06,26,00,00,AAXX 26004 41938 11945 60000 10282 20270 39998 40002 69915 70562 83012 333 56099 58000 70001 83460 84080=
41938,2024,06,26,06,00,AAXX 26064 41938 32456 80000 10342 20260 30005 40009 8441/ 333 56399 58007 70001 82618 83824 88460=
41938,2024,06,26,12,00,AAXX 26124 41938 32456 81701 10307 20270 39993 49997 8152/ 333 10350 56399 58010 70001 81618 88459=
41938,2024,06,26,18,00,AAXX 26184 41938 32456 41802 10292 20270 30019 40023 81511 333 56499 58020 70001 81618 83080=
41938,2024,06,27,00,00,AAXX 27004 41938 32456 51602 10287 20270 30018 40022 81471 333 56399 58020 70000 81617 83080=
41938,2024,06,27,06,00,AAXX 27064 41938 32457 50902 10332 20270 30019 40023 82471 333 56299 58014 70000 81617 83080=
41938,2024,06,27,12,00,AAXX 27124 41938 11457 61403 10310 20260 30003 40007 60083 70196 84472 333 10335 56399 58010 70082 82616 85080=
41938,2024,06,27,18,00,AAXX 27184 41938 11456 71401 10283 20260 30019 40023 69916 70162 82520 333 56390 58000 70083 82616 87460=
41939,2024,06,21,00,00,AAXX 21004 41939 02457 40000 10257 20250 30009 40017 82530 333 58018 70760==
41939,2024,06,21,03,00,AAXX 21034 41939 02458 50000 10285 20260 30022 40030 83530 333 20240 58004 70000 83618 83364==
41939,2024,06,21,06,00,AAXX 21064 41939 02459 30000 10340 20260 30010 40018 81530 333 59006 70760 81618 83364==
41939,2024,06,21,09,00,AAXX 21094 41939 02458 50000 10330 20260 39992 40000 83530 333 58003 70760 83617 83364==
41939,2024,06,21,12,00,AAXX 21124 41939 01456 80000 10285 20270 39991 49999 70362 8352/ 333 10340 58004 70010 83618 88459==
41939,2024,06,21,15,00,AAXX 21154 41939 02440 50000 10280 20260 30002 40010 82530 333 59001 70007 82618 83365==
41939,2024,06,21,18,00,AAXX 21184 41939 02440 40000 10275 20270 30006 40014 81530 333 59007 70007 81618 83365==
41939,2024,06,22,00,00,AAXX 22004 41939 01450 80000 10270 20260 30007 40015 76122 8352/ 333 59002 70110 83616 88459==
41939,2024,06,22,03,00,AAXX 22034 41939 01456 80000 10270 20260 30025 40033 70262 8352/ 333 20258 58003 70137 83616 88459==
41939,2024,06,22,06,00,AAXX 22064 41939 NIL=
41939,2024,06,22,09,00,AAXX 22094 41939 02460 60000 10318 20250 39998 40006 83530 333 58006 70137 83618 83365==
41939,2024,06,22,12,00,AAXX 22124 41939 02460 40000 10315 20270 39981 49989 82530 333 10323 59010 70130 82618 83364==
41939,2024,06,22,15,00,AAXX 22154 41939 02456 40000 10287 20270 30012 40020 82530 333 58010 70130 82617 83364==
41939,2024,06,22,18,00,AAXX 22184 41939 NIL=
41939,2024,06,22,21,00,AAXX 22214 41939 02950 00000 10273 20260 30030 40038 333 58019 70130==
41939,2024,06,23,00,00,AAXX 23004 41939 02456 40000 10275 20270 30024 40032 81530 333 58017 70016 81618 83365==
41939,2024,06,23,03,00,AAXX 23034 41939 02458 60000 10300 20260 30038 40046 83530 333 20266 58013 70000 83618 83365==
41939,2024,06,23,06,00,AAXX 23064 41939 01456 80000 10308 20280 30031 40039 76122 8352/ 333 58020 70020 83616 88459==
41939,2024,06,23,09,00,AAXX 23094 41939 02458 40000 10340 20270 30008 40016 82530 333 58010 70020 82618 83363==
41939,2024,06,23,12,00,AAXX 23124 41939 02956 00000 10328 20280 30014 40022 333 10340 58006 70020==
41939,2024,06,23,15,00,AAXX 23154 41939 02940 00000 10300 20270 30005 40013 333 59007 70020==
41939,2024,06,23,18,00,AAXX 23184 41939 32940 00000 10290 20270 30010 40018 333 59025 70020=
41939,2024,06,23,19,00,AAXX 23194 41939 02940 00000 10290 20270 30010 40018 333 59025 70020==
41939,2024,06,23,21,00,AAXX 23214 41939 02956 00000 10275 20260 30028 40036 333 58008 70000==
41939,2024,06,24,00,00,AAXX 24004 41939 02957 00000 10290 20270 30014 40022 333 59010 70000==
41939,2024,06,24,03,00,AAXX 24034 41939 02959 00000 10318 20290 30026 40034 333 20270 59012 70000==
41939,2024,06,24,06,00,AAXX 24064 41939 02460 40000 10350 20270 30011 40019 82530 333 59020 70000 82618 83365==
41939,2024,06,24,09,00,AAXX 24094 41939 02458 50000 10335 20280 39990 49998 83530 333 59018 70000 83618 83363==
41939,2024,06,24,12,00,AAXX 24124 41939 02456 30000 10325 20280 39996 40004 83500 333 10352 59012 70000 83618==
41939,2024,06,24,15,00,AAXX 24154 41939 02940 00000 10290 20270 30004 40012 333 59001 70000==
41939,2024,06,24,18,00,AAXX 24184 41939 02940 00000 10283 20260 30010 40018 333 58000 70000==
41939,2024,06,24,21,00,AAXX 24214 41939 32956 00000 10280 20260 30016 40024 333 59008 70000=
41939,2024,06,25,00,00,AAXX 25004 41939 32957 00000 10278 20270 30013 40021 333 58001 70000=
41939,2024,06,25,03,00,AAXX 25034 41939 02459 40000 10320 20280 30006 40014 333 20276 59020 70000 82618 83364==
41939,2024,06,25,06,00,AAXX 25064 41939 02460 20000 10350 20260 30006 40014 81530 333 59005 70000 81618==
41939,2024,06,25,09,00,AAXX 25094 41939 02458 50000 10340 20270 30000 40008 83530 333 58010 70000 83618 83364==
41939,2024,06,25,12,00,AAXX 25124 41939 02956 00000 10330 20260 39988 49996 333 10365 59008 70000==
41939,2024,06,25,15,00,AAXX 25154 41939 02940 00000 10308 20260 39996 40004 333 59008 70000==
41939,2024,06,25,18,00,AAXX 25184 41939 02940 00000 10297 20270 30006 40014 333 59004 70000==
41939,2024,06,25,21,00,AAXX 25214 41939 02956 00000 10283 20270 30005 40013 333 58001 70000==
41939,2024,06,26,00,00,AAXX 26004 41939 02956 00000 10282 20270 30004 40012 333 59009 70000==
41939,2024,06,26,03,00,AAXX 26034 41939 02958 00000 10315 20290 30016 40024 333 20278 58010 70000==
41939,2024,06,26,06,00,AAXX 26064 41939 02458 60000 10327 20270 30017 40024 83510 333 58011 70000 83617 86459==
41939,2024,06,26,09,00,AAXX 26094 41939 02458 40000 10333 20260 30001 40008 82530 333 58001 70000 82618 83365==
41939,2024,06,26,12,00,AAXX 26124 41939 02456 60000 10322 20260 30008 40016 83510 333 10340 58020 70000 83618 85459==
41939,2024,06,26,15,00,AAXX 26154 41939 02940 00000 10300 20260 30016 40024 333 58020 70000==
41939,2024,06,26,18,00,AAXX 26184 41939 02940 00000 10290 20260 30025 40033 333 58019 70000==
41939,2024,06,26,21,00,AAXX 26214 41939 02456 40000 10283 20270 30030 40038 82530 333 58025 70000==
41939,2024,06,27,00,00,AAXX 27004 41939 02457 50000 10288 20280 30020 40028 83530 333 58016 70000==
41939,2024,06,27,03,00,AAXX 27034 41939 02459 50000 10310 20300 30037 40045 83530 333 20282 58021 70000 83618 83365==
41939,2024,06,27,06,00,AAXX 27064 41939 02458 50000 10320 20260 30031 40039 83510 333 58014 70000 83617 85459==
41939,2024,06,27,09,00,AAXX 27094 41939 02460 30000 10336 20270 30024 40032 82530 333 58023 70000 82618==
41939,2024,06,27,12,00,AAXX 27124 41939 02456 61802 10318 20270 30032 40040 83510 333 10340 58024 70000 83618 85459==
41939,2024,06,27,15,00,AAXX 27154 41939 02440 60000 10285 20280 30030 40038 83510 333 58014 70000 83618 85459==
41939,2024,06,27,18,00,AAXX 27184 41939 02440 60000 10280 20270 30036 40044 83510 333 58011 70000 83618 85459==
41941,2024,06,21,00,00,AAXX 21004 41941 02450 70000 10270 20260 30008 40014 85520 333 58004 70010 85616 87458==
41941,2024,06,21,03,00,AAXX 21034 41941 02456 50000 10291 20260 30017 40023 82530 333 20263 59003 70010 82616 85362==
41941,2024,06,21,06,00,AAXX 21064 41941 02456 61803 10320 20270 30012 40017 85420 333 58000 70010 84616 86458==
41941,2024,06,21,09,00,AAXX 21094 41941 02456 72302 10326 20280 39990 49996 85420 333 58007 70010 84616 87458==
41941,2024,06,21,12,00,AAXX 21124 41941 02456 70000 10310 20270 39987 49993 85420 333 10305 58001 70000 84616 87458==
41941,2024,06,21,15,00,AAXX 21154 41941 02450 70000 10292 20270 30004 40010 85420 333 58007 70000 84616 87458==
41941,2024,06,21,18,00,AAXX 21184 41941 02440 70000 10286 20280 30014 40019 85420 333 58006 70000 84616 87458==
41941,2024,06,21,21,00,AAXX 21214 41941 01440 81803 10284 20260 30010 40016 71792 8692/ 333 58003 70000 85616 88458 81928==
41941,2024,06,22,00,00,AAXX 22004 41941 01450 71803 10285 20270 30010 40016 72992 8692/ 333 58003 70000 85616 88458 81930==
41941,2024,06,22,03,00,AAXX 22034 41941 01450 80000 10274 20260 30020 40026 76162 8692/ 333 20273 58003 70025 85612 88456 81924==
41941,2024,06,22,06,00,AAXX 22064 41941 21450 80000 10300 20280 30016 40021 72162 8632/ 333 58004 60435 70043 85616 88458 81930==
41941,2024,06,22,09,00,AAXX 22094 41941 02456 70000 10310 20260 39993 49999 85420 333 58003 70043 84616 87458==
41941,2024,06,22,12,00,AAXX 22124 41941 02450 40000 10297 20280 39989 49995 83530 333 10327 58002 70043 83618 84362==
41941,2024,06,22,15,00,AAXX 22154 41941 02440 61803 10285 20280 30010 40015 85420 333 58006 70043 84616 86458==
41941,2024,06,22,18,00,AAXX 22184 41941 02440 60000 10280 20270 30025 40031 85420 333 58011 70043 84616 86458==
41941,2024,06,22,21,00,AAXX 22214 41941 02440 60000 10280 20270 30025 40031 85420 333 58015 70043 84616 86458==
41941,2024,06,23,00,00,AAXX 23004 41941 02450 60000 10280 20270 30024 40030 85420 333 58014 70043 84616 86458==
41941,2024,06,23,03,00,AAXX 23034 41941 02450 80000 10300 20280 30032 40037 8632/ 333 20273 58012 70018 85616 88458 81930==
41941,2024,06,23,06,00,AAXX 23064 41941 02456 80000 10320 20270 30021 40027 8632/ 333 58005 70000 85616 88458 81930==
41941,2024,06,23,09,00,AAXX 23094 41941 02457 31803 10337 20270 39995 40001 83500 333 58002 70000 83618==
41941,2024,06,23,12,00,AAXX 23124 41941 02456 31802 10325 20280 39985 49991 83500 333 10345 59004 70000 83618==
41941,2024,06,23,15,00,AAXX 23154 41941 02440 61803 10295 20280 30003 40009 85420 333 59007 70000 84616 86458==
41941,2024,06,23,18,00,AAXX 23184 41941 32440 60000 10290 20280 30030 40035 85420 333 56990 59005 70000 84616 86458=
41941,2024,06,23,19,00,AAXX 23194 41941 02440 60000 10290 20280 30030 40035 85420 333 59005 70000 84616 86458==
41941,2024,06,23,21,00,AAXX 23214 41941 02440 61802 10285 20280 30022 40027 85420 333 59003 70000 84616 86458==
41941,2024,06,24,00,00,AAXX 24004 41941 02450 40000 10280 20270 30017 40022 84400 333 59007 70000 82616==
41941,2024,06,24,03,00,AAXX 24034 41941 02456 61803 10321 20270 30015 40020 85420 333 20276 59017 70000 84616 86458==
41941,2024,06,24,06,00,AAXX 24064 41941 02456 62303 10347 20250 30009 40014 85420 333 59012 70000 84616 86458==
41941,2024,06,24,09,00,AAXX 24094 41941 02457 41404 10348 20260 39985 49991 84400 333 59010 70000 83616==
41941,2024,06,24,12,00,AAXX 24124 41941 02456 60000 10337 20270 39988 49993 85420 333 10350 58003 70000 84616 86458==
41941,2024,06,24,15,00,AAXX 24154 41941 02440 61802 10300 20270 39999 40005 85420 333 59004 70000 84616 86458==
41941,2024,06,24,18,00,AAXX 24184 41941 02440 60000 10294 20260 30016 40021 85420 333 59014 70000 84616 86458==
41941,2024,06,24,21,00,AAXX 24214 41941 32440 71806 10286 20270 30011 40016 85420 333 56990 59011 70000 84616 87458=
41941,2024,06,25,00,00,AAXX 25004 41941 02450 80000 10285 20280 30004 40010 8632/ 333 59020 70000 85616 88458 81928==
41941,2024,06,25,03,00,AAXX 25034 41941 02456 61803 10325 20280 30013 40018 85420 333 20284 59002 70000 84616 86458==
41941,2024,06,25,06,00,AAXX 25064 41941 02456 60000 10331 20260 30007 40012 85420 333 59002 70000 84616 86458==
41941,2024,06,25,09,00,AAXX 25094 41941 02456 61802 10320 20270 39994 40000 85420 333 58009 70000 84616 86458==
41941,2024,06,25,12,00,AAXX 25124 41941 02450 60000 10322 20270 39988 49994 85420 333 10352 58009 70000 84616 86458==
41941,2024,06,25,15,00,AAXX 25154 41941 02440 60000 10300 20280 39999 40005 85420 333 58000 70000 84616 84458==
41941,2024,06,25,18,00,AAXX 25184 41941 02440 60000 10295 20280 30009 40015 85420 333 59007 70000 84616 86458==
41941,2024,06,25,21,00,AAXX 25214 41941 02440 60000 10290 20280 30005 40010 85420 333 59006 70000 84616 86458==
41941,2024,06,26,00,00,AAXX 26004 41941 02450 60000 10285 20285 30008 40013 85420 333 58004 70000 84616 86458==
41941,2024,06,26,03,00,AAXX 26034 41941 02450 60000 10312 20270 30014 40019 85420 333 20285 58001 70000 84616 86458==
41941,2024,06,26,06,00,AAXX 26064 41941 02450 80000 10310 20280 30015 40020 8632/ 333 58008 70000 85616 88458 81928==
41941,2024,06,26,09,00,AAXX 26094 41941 01450 80000 10320 20290 39998 40004 72162 8692/ 333 58004 70010 85612 88456 81924==
41941,2024,06,26,12,00,AAXX 26124 41941 21450 81802 10300 20290 39997 40003 70262 8632/ 333 10330 58009 60018 70010 85612 88456 81924==
41941,2024,06,26,15,00,AAXX 26154 41941 02440 61802 10290 20280 30013 40018 85420 333 58014 70010 84616 86458==
41941,2024,06,26,18,00,AAXX 26184 41941 01440 80000 10286 20286 30024 40029 71322 8692/ 333 58015 70010 85616 88458 81928==
41941,2024,06,26,21,00,AAXX 26214 41941 02440 71803 10284 20280 30017 40023 85420 333 58012 70010 84616 87458==
41941,2024,06,27,00,00,AAXX 27004 41941 02450 71803 10280 20270 30021 40026 85420 333 58013 70010 84616 87362==
41941,2024,06,27,03,00,AAXX 27034 41941 02456 61803 10305 20260 30035 40040 85420 333 20278 58021 70010 84616 86458==
41941,2024,06,27,06,00,AAXX 27064 41941 02456 51802 10327 20260 30030 40035 83530 333 58015 70010 83616 84362==
41941,2024,06,27,09,00,AAXX 27094 41941 02457 51802 10337 20260 30013 40019 82530 333 58015 70000 82616 85362==
41941,2024,06,27,12,00,AAXX 27124 41941 02457 61803 10304 20260 30008 40013 82550 333 10346 58011 70000 82616 86362==
41941,2024,06,27,15,00,AAXX 27154 41941 02456 51802 10285 20270 30028 40033 82530 333 58015 70000 82616 85362==
41941,2024,06,27,18,00,AAXX 27184 41941 02456 61803 10283 20260 30027 40032 83520 333 58003 70000 83616 86458==
41941,2024,06,27,21,00,AAXX 27214 41941 01350 81303 10278 20270 30020 40025 72122 8662/ 333 58003 70036 82708 84614 88458==
41943,2024,06,21,00,00,AAXX 21004 41943 02430 80000 10260 20250 30009 40016 8662/ 333 58004 70000 83710 84615 88457==
41943,2024,06,21,03,00,AAXX 21034 41943 02435 60000 10300 20250 30020 40027 83520 333 20260 59003 70000 83616 85458==
41943,2024,06,21,06,00,AAXX 21064 41943 02435 71601 10290 20250 30014 40021 84520 333 59004 70000 84616 86458==
41943,2024,06,21,09,00,AAXX 21094 41943 02440 61801 10325 20280 39989 49996 83520 333 59001 70000 83616 85458==
41943,2024,06,21,12,00,AAXX 21124 41943 02440 61801 10315 20240 39988 49995 83530 333 10330 59007 70000 83616 84362==
41943,2024,06,21,15,00,AAXX 21154 41943 02435 51201 10278 20260 30011 40018 82530 333 58003 70000 82616 83362==
41943,2024,06,21,18,00,AAXX 21184 41943 02430 71801 10275 20260 30014 40021 83570 333 58005 70000 83616 85458==
41943,2024,06,21,21,00,AAXX 21214 41943 01325 81801 10263 20250 30009 40016 76362 8672/ 333 58001 70090 84709 86615 88457==
41943,2024,06,22,00,00,AAXX 22004 41943 21330 81801 10258 20250 30006 40013 76166 8672/ 333 59003 60159 70152 84709 86615 88457==
41943,2024,06,22,03,00,AAXX 22034 41943 01330 81802 10295 20260 30022 40029 76266 8557/ 333 20258 58002 70162 85615 87458==
41943,2024,06,22,06,00,AAXX 22064 41943 01330 81802 10295 20260 30022 40029 76266 8557/ 333 20258 58002 70162 85615 87458==
41943,2024,06,22,09,00,AAXX 22094 41943 02440 51802 10330 20260 39992 49999 83510 333 59005 70162 83616 84458==
41943,2024,06,22,12,00,AAXX 22124 41943 02440 51802 10310 20250 39988 49995 83510 333 10335 58000 70162 83616 84458==
41943,2024,06,22,15,00,AAXX 22154 41943 02430 51802 10290 20260 30009 40016 83530 333 59002 70162 83616 83362==
41943,2024,06,22,18,00,AAXX 22184 41943 02430 40000 10284 20250 30026 40033 82530 333 58012 70162 82618 83362==
41943,2024,06,22,21,00,AAXX 22214 41943 02430 70000 10280 20260 30022 40029 84520 333 58013 70072 84615 86458==
41943,2024,06,23,00,00,AAXX 23004 41943 02335 80000 10274 20250 30019 40026 8662/ 333 58013 70010 83710 84614 88458==
41943,2024,06,23,03,00,AAXX 23034 41943 02435 72302 10290 20260 30031 40038 84520 333 20270 58009 70000 84615 86458==
41943,2024,06,23,06,00,AAXX 23064 41943 02440 61802 10324 20250 30024 40031 83520 333 58013 70000 83616 85458==
41943,2024,06,23,09,00,AAXX 23094 41943 02440 51802 10334 20250 39998 40005 83530 333 58006 70000 83616 84362==
41943,2024,06,23,12,00,AAXX 23124 41943 02440 61802 10326 20260 39984 49991 83510 333 10336 59004 70000 83616 85458==
41943,2024,06,23,15,00,AAXX 23154 41943 02430 61802 10294 20250 30007 40014 83510 333 59002 70000 83616 85458==
41943,2024,06,23,18,00,AAXX 23184 41943 02430 50000 10288 20260 30019 40026 83510 333 59007 70000 83616 84458==
41943,2024,06,23,21,00,AAXX 23214 41943 02430 60000 10284 20260 30015 40022 83530 333 59007 70000 83616 84362==
41943,2024,06,24,00,00,AAXX 24004 41943 02435 60000 10280 20260 30011 40018 83530 333 59008 70000 83616 84362==
41943,2024,06,24,03,00,AAXX 24034 41943 01435 70000 10290 20260 30025 40032 74520 333 20276 59006 70000 84616 87458==
41943,2024,06,24,06,00,AAXX 24064 41943 02440 61302 10296 20260 30020 40027 83520 333 59004 70000 83616 85458==
41943,2024,06,24,09,00,AAXX 24094 41943 02440 51302 10325 20260 39992 49999 82520 333 59006 70000 82616 85458==
41943,2024,06,24,12,00,AAXX 24124 41943 02440 40000 10315 20270 39986 49993 82530 333 10332 58002 70000 82618 84362==
41943,2024,06,24,15,00,AAXX 24154 41943 02430 40000 10287 20260 30004 40011 82520 333 58003 70000 82618 84458==
41943,2024,06,24,18,00,AAXX 24184 41943 02430 40000 10283 20260 30013 40020 81530 333 59006 70000 81618 84362==
41943,2024,06,24,21,00,AAXX 24214 41943 32430 60000 10280 20260 30005 40012 83520 333 56990 59010 83616 85458=
41943,2024,06,25,00,00,AAXX 25004 41943 32430 60000 10274 20260 30005 40012 82520 333 56990 59006 70000 82616 86458=
41943,2024,06,25,03,00,AAXX 25034 41943 02440 51802 10305 20260 30019 40026 83520 333 20272 59006 70000 83616 85458==
41943,2024,06,25,06,00,AAXX 25064 41943 02440 50000 10330 20240 30008 40015 83530 333 59012 70000 82618 84362==
41943,2024,06,25,09,00,AAXX 25094 41943 02440 40000 10333 20230 39983 49990 83530 333 59009 70000 82618 83362==
41943,2024,06,25,12,00,AAXX 25124 41943 02440 61802 10322 20260 39980 49987 83520 333 10352 59006 70000 83616 85458==
41943,2024,06,25,15,00,AAXX 25154 41943 01430 61802 10296 20280 30003 40010 70262 83520 333 59001 70010 83616 85458==
41943,2024,06,25,18,00,AAXX 25184 41943 01430 40000 10290 20270 30009 40016 70162 82520 333 59004 70010 82618 84458==
41943,2024,06,25,21,00,AAXX 25214 41943 02330 80000 10286 20280 30006 40013 8662/ 333 58001 70010 83710 84314 88458==
41943,2024,06,26,00,00,AAXX 26004 41943 21350 80000 10280 20270 30001 40008 76162 8772/ 333 59004 60049 70050 83709 84613 88458==
41943,2024,06,26,03,00,AAXX 26034 41943 01435 70000 10304 20260 30015 40022 70162 84520 333 59004 70060 84615 86458==
41943,2024,06,26,06,00,AAXX 26064 41943 11330 81803 10310 20260 30013 40020 60016 70362 8662/ 333 58005 70060 83710 84614 88458==
41943,2024,06,26,09,00,AAXX 26094 41943 01335 80000 10280 20270 39997 40005 76066 8772/ 333 58014 70470 84709 84614 88456==
41943,2024,06,26,12,00,AAXX 26124 41943 21430 81802 10280 20260 39995 40003 70266 8662/ 333 10335 58015 60428 70480 83710 84615 88458==
41943,2024,06,26,15,00,AAXX 26154 41943 02430 80000 10276 20260 30022 40029 8662/ 333 58019 70470 83710 84615 88458==
41943,2024,06,26,18,00,AAXX 26184 41943 02430 80000 10275 20260 30029 40037 8662/ 333 58020 70470 83710 84615 88458==
41943,2024,06,26,21,00,AAXX 26214 41943 02330 81302 10267 20260 30027 40034 8762/ 333 58021 70470 84709 84615 88458==
41943,2024,06,27,00,00,AAXX 27004 41943 01330 81302 10255 20250 30027 40035 76166 8772/ 333 58026 70040 84709 84614 88456==
